ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	modAct.x	inactive.x	modInact.x	modAct.y	inactive.y	modInact.y
hsa-miR-8079	2.16910550570879	0.538909125261412	0.473080425593183	1.13914906664271	0.254640985182379	NA	modInact_vs_inactive	NA	2.072	3.272	2.332	0.716	1.517	0.998
hsa-miR-8079-3p:Novel	57.3327408585584	-1.13049456956121	0.478134622254247	-2.36438550346198	0.0180600088571062	0.281355927458075	modInact_vs_inactive	FALSE	41.391	139.291	48.656	16.772	22.405	20.323
hsa-miR-8080	48.5784108542563	0.10122556735996	0.312329114150092	0.324099044161845	0.745863050555348	0.930239827294645	modInact_vs_inactive	FALSE	31.626	39.732	84.668	23.366	20.425	23.51
hsa-miR-8080-3p:Novel	8.02948397720138	0.201729089320775	0.3463345857083	0.582468796491151	0.560250953549646	0.888826849366157	modInact_vs_inactive	FALSE	6.599	10.527	10.398	5.054	6.554	4.216
hsa-miR-8081	2.46301943851679	-0.220847739773774	0.408589262308993	-0.540512833170735	0.58884341319502	0.894141339364978	modInact_vs_inactive	FALSE	2.759	3.852	1.909	1.258	2.093	1.466
hsa-miR-8081-5p:Novel	0.814327531994943	-0.0315813233471068	0.478058661059531	-0.0660616069105671	0.947328777296649	NA	modInact_vs_inactive	NA	0.881	1.403	0.711	0	0.698	0
hsa-miR-8082	1.50186197607284	-0.800730321267099	0.662146062084913	-1.20929560276448	0.22654929961102	NA	modInact_vs_inactive	NA	2.044	1.233	0.971	0	0.504	0
hsa-miR-8082-3p:Novel	13.8508075774426	-0.843621241914609	0.291948064024514	-2.88962779983968	0.00385698193963425	0.174948986195717	modInact_vs_inactive	FALSE	13.484	23.258	12.839	9.34	12.788	8.084
hsa-miR-8083	3.98868306338723	-0.595922909359337	0.371404527403102	-1.60451169921404	0.10860130776009	0.562320473999766	modInact_vs_inactive	FALSE	3.876	4.77	3.89	3.018	4.774	2.755
hsa-miR-8083-3p:Novel	18.1526182907784	-0.539489626882447	0.318021310481538	-1.69639457829278	0.0898111797992177	0.541590485679357	modInact_vs_inactive	FALSE	16.007	23.407	20.665	12.37	11.321	11.588
hsa-miR-8084	0.525445122774	0.458113352950158	0.638973925931606	0.716951559928274	0.473403986209163	NA	modInact_vs_inactive	NA	0.512	0.797	0.55	0	0	0
hsa-miR-8084-3p:Novel	0.652280335756318	0.690380146586295	0.697454501303687	0.989856894314728	0.322244071273816	NA	modInact_vs_inactive	NA	0.564	0.606	0.774	0	0	0
hsa-miR-8085	11.0597819777174	-0.336935535521981	0.282012502381359	-1.19475389451476	0.232183198767327	0.708796201058363	modInact_vs_inactive	FALSE	10.594	14.727	10.954	8.402	9.553	7.997
hsa-miR-8085-3p:Novel	14.3203795907442	0.0740272271977227	0.357273754289346	0.207200294757085	0.835853437125378	0.960204207202246	modInact_vs_inactive	FALSE	12.557	27.262	14.188	6.989	12.24	8.409
hsa-miR-8086	15.2314523222491	-0.54294784626537	0.318648277866092	-1.70390955790301	0.0883979851098552	0.541590485679357	modInact_vs_inactive	FALSE	12.193	18.832	20.4	8.722	9.79	8.553
hsa-miR-8086-3p:Novel	2.03419261258861	-0.603877151154824	0.455800678546309	-1.32487111050553	0.185213904209783	NA	modInact_vs_inactive	NA	1.734	3.513	2.581	0.865	1.511	0.942
hsa-miR-8087	1.5288878914145	-0.584596771182362	0.509167921585971	-1.14814140168423	0.250910195111709	NA	modInact_vs_inactive	NA	1.357	2.008	1.591	0.686	0.698	0.293
hsa-miR-8087-3p:Novel	1.18330248386813	-0.429791292413804	0.550469959864401	-0.780771565663048	0.434936860537149	NA	modInact_vs_inactive	NA	1.305	2.042	0.994	0.441	1.158	0
hsa-miR-8088	4.84877683537574	0.308496700358948	0.366785854914041	0.841081236437666	0.400302425972324	0.824006025429998	modInact_vs_inactive	FALSE	3.715	3.285	7.628	2.383	3.022	2.803
hsa-miR-8088-3p:Novel	9.68348553466659	-0.850819815831841	0.514035975328545	-1.65517562323929	0.0978888784579207	0.553636933519356	modInact_vs_inactive	FALSE	9.6	13.936	9.97	3.061	4.001	2.329
hsa-miR-8089	9.25000727151398	-0.70149084953602	0.26703153822211	-2.62699624998055	0.00861422833627235	0.205903141350811	modInact_vs_inactive	FALSE	9.285	15.096	7.814	6.599	10.942	5.498
hsa-miR-8089-5p:Novel	9.44319869802267	-0.549894395484317	0.335614740870198	-1.63846913892556	0.101323866710343	0.557795492925423	modInact_vs_inactive	FALSE	5.944	17.935	14.26	4.281	5.724	4.945
hsa-miR-8485	0.469123293488616	0.32229002178651	0.682620908289493	0.47213617085668	0.636829595957528	NA	modInact_vs_inactive	NA	0.464	1.537	0.287	0	0	0
hsa-miR-8485-5p:Novel	1.8902099660609	-0.161504146949519	0.487857102339043	-0.331048059309137	0.74060818416147	NA	modInact_vs_inactive	NA	1.143	3.661	2.983	0.346	0.574	0.529
hsa-miR-873-3p	2.15766058793718	-0.329668342489934	0.496539791529306	-0.663931366858998	0.50673423939469	NA	modInact_vs_inactive	NA	2.304	2.574	1.784	1.023	0.894	1.049
hsa-miR-873-5p	1.23229819465987	0.367181196334889	0.595749271107816	0.616335116368843	0.537673366687033	NA	modInact_vs_inactive	NA	1.556	1.41	0.799	0	0	0
hsa-miR-874-3p	12.5417162231484	0.275872052160537	0.438477414273667	0.629159092760835	0.529244906903371	0.881743859906554	modInact_vs_inactive	FALSE	14.444	16.626	10.848	4.661	6.278	6.688
hsa-miR-874-5p	0.341079627835828	-0.90748300748339	0.728647978112557	-1.24543405696956	0.212972241016307	NA	modInact_vs_inactive	NA	0.343	1.303	0.196	0	0	0
hsa-miR-875-3p	1.24188707066381	0.154187129312175	0.674755056327335	0.228508297739049	0.819251106092258	NA	modInact_vs_inactive	NA	1.43	1.238	1.225	0	0.674	0
hsa-miR-875-5p	0.631806226079595	0.856224953990072	0.691335326239382	1.23850889936094	0.21552742432528	NA	modInact_vs_inactive	NA	0.568	0.818	0.784	0	0	0
hsa-miR-876-3p	2.77639615637396	0.518260155731683	0.504011145990858	1.02827121950411	0.303822265284587	0.783147087293798	modInact_vs_inactive	FALSE	2.198	1.8	4.169	0.93	1.47	0.701
hsa-miR-876-5p	0.915921058066065	-0.517974037752459	0.527924091233857	-0.9811524920976	0.326517547950635	NA	modInact_vs_inactive	NA	0.921	1.884	0.821	0	0.298	0
hsa-miR-877-3p	0.149777175849736	0.219298083834205	1.45132988624395	0.151101473147328	0.879895670440817	NA	modInact_vs_inactive	NA	0.163	0.475	0.101	0	0	0
hsa-miR-877-5p	3.27361503671963	-0.340692339356367	0.370188480611554	-0.920321288208484	0.35740488762777	0.805517246461424	modInact_vs_inactive	FALSE	3.651	4.836	2.894	1.855	3.581	2.037
hsa-miR-885-3p	22.1149488087589	0.188456428482186	0.478659005969487	0.393717502714655	0.693789617684577	0.921564223767867	modInact_vs_inactive	FALSE	19.059	23.585	21.121	6.358	8.802	7.508
hsa-miR-885-5p	0.0738248692267558	-0.180328342442862	3.23631882252244	-0.0557202032098651	0.955564704670438	NA	modInact_vs_inactive	NA	0.067	0.123	0.067	0	0	0
hsa-miR-887-3p	0.468799963748467	0.337022131524903	0.688902503008558	0.489216006696257	0.624688778409982	NA	modInact_vs_inactive	NA	0.392	0.638	0.547	0	0	0
hsa-miR-887-5p	0.348861212554066	-0.00392832426180149	0.68209822049233	-0.00575917682202142	0.995404867132774	NA	modInact_vs_inactive	NA	0.453	0.411	0.232	0	0	0
hsa-miR-888-3p	0.839249189093485	-0.284097184237729	0.557426176314594	-0.50965885046165	0.610290486408637	NA	modInact_vs_inactive	NA	0.667	0.971	1.187	0	0	0
hsa-miR-888-5p	0.308300272506397	0.598573565328342	0.972373674524558	0.615579772478944	0.538171904766603	NA	modInact_vs_inactive	NA	0.292	0.636	0.333	0	0	0
hsa-miR-889-3p	0.40303235819619	-0.101934420124552	0.847883319905701	-0.120222226020307	0.904307111649104	NA	modInact_vs_inactive	NA	0.385	0.663	0.41	0	0	0
hsa-miR-889-5p	1.25142377539051	-0.307437791862331	0.514320149913048	-0.597755681775849	0.550002965857681	NA	modInact_vs_inactive	NA	0.983	2.779	1.5	0.289	0.298	0.399
hsa-miR-890	0.284376670019356	1.12233464780769	1.03905331629995	1.08015116279529	0.280074871821678	NA	modInact_vs_inactive	NA	0.372	0.028	0.234	0	0	0
hsa-miR-890-3p:Novel	21.8959555559013	0.275744060907891	0.551647374396681	0.499855657265593	0.617176717263229	0.906621877468565	modInact_vs_inactive	FALSE	28.433	12.315	15.519	4.302	3.201	4.428
hsa-miR-891a-3p	1.71426347212046	-0.480080703263405	0.603868139447753	-0.79500916160678	0.426608172882592	NA	modInact_vs_inactive	NA	1.456	2.992	2.009	0	1.632	0.082
hsa-miR-891a-5p	0.090823890917075	0.427835579250019	1.66591545557732	0.256817101862924	0.797319967380447	NA	modInact_vs_inactive	NA	0.124	0.046	0.053	0	0	0
hsa-miR-891b	0.495174356579418	-0.0777488438785601	0.838673706884334	-0.0927045205308707	0.926138305615645	NA	modInact_vs_inactive	NA	0.51	0.793	0.465	0	0	0
hsa-miR-891b-3p:Novel	4.26232358087357	0.298150384065304	0.691387904883085	0.431234596323639	0.666297800813502	0.912471140194161	modInact_vs_inactive	FALSE	7.782	0.727	0.714	0	0	0
hsa-miR-892a	1.5957934386231	0.902780843122373	0.628171463516549	1.43715672480335	0.150673466225487	NA	modInact_vs_inactive	NA	1.372	1.308	1.845	0.147	0.8	0
hsa-miR-892a-5p:Novel	0.804065323656807	-0.602000831302393	0.803876430141981	-0.748872349940733	0.453934147170687	NA	modInact_vs_inactive	NA	0.858	1.802	0.589	0	0.617	0
hsa-miR-892b	2.30125284448434	-0.282640575132177	0.610769100227819	-0.462761745849211	0.64353515411954	0.908434266806468	modInact_vs_inactive	FALSE	2.884	0.983	0.616	0	0.574	0
hsa-miR-892b-5p:Novel	1.41051867609829	-0.247565204546267	0.437809272526931	-0.56546359358124	0.571758480307595	NA	modInact_vs_inactive	NA	1.2	2.346	1.451	0.574	1.723	0.84
hsa-miR-892c-3p	1.07199558146141	0.177539616215175	0.549135631744776	0.323307405223507	0.746462446348887	NA	modInact_vs_inactive	NA	0.904	1.108	1.284	0.099	1.007	0
hsa-miR-892c-5p	0.137071032259069	-0.257997350953239	1.60948702302843	-0.160297875821197	0.872646432088895	NA	modInact_vs_inactive	NA	0.079	0.56	0.138	0	0	0
hsa-miR-9-3p	12.368399263944	0.120324345202761	0.384210609885287	0.313172885149334	0.754149317526263	0.93446437977713	modInact_vs_inactive	FALSE	15.133	10.456	8.69	5.702	8.039	6.288
hsa-miR-9-5p	2.34635562572741	-0.243520077269169	0.396054881806484	-0.614864475747467	0.538644224883169	0.88492438019744	modInact_vs_inactive	FALSE	1.929	3.597	2.377	1.126	1.517	1.479
hsa-miR-920	7.96656194624688	-0.257881093991572	0.353192424913038	-0.730143332080428	0.465302576760454	0.847616220959802	modInact_vs_inactive	FALSE	7.538	12.195	7.751	4.161	5.078	5.122
hsa-miR-920-5p:Novel	5.43878095591321	-0.942977630681624	0.331760329679022	-2.84234595376112	0.00447828671904471	0.174948986195717	modInact_vs_inactive	FALSE	5.699	11.353	4.305	3.689	4.801	3.105
hsa-miR-921	0.329315950268665	-0.32968542136701	0.789173979732846	-0.417760126200076	0.676122506814624	NA	modInact_vs_inactive	NA	0.267	0.709	0.424	0	0	0
hsa-miR-921-3p:Novel	7.21866089905544	-0.155226613527285	0.294290837706534	-0.527459892183514	0.597874261681735	0.896811392522602	modInact_vs_inactive	FALSE	6.977	9.947	7.561	5.678	9.069	5.218
hsa-miR-922	379.412474843773	0.452168874152863	0.478036529217461	0.945887702124056	0.344205866638822	0.801450506957372	modInact_vs_inactive	FALSE	399.203	439.039	359.535	105.581	164.835	122.355
hsa-miR-922-5p:Novel	70.2153898616397	-0.177587591502958	0.265470634970284	-0.668953805466417	0.503524945967001	0.862614942381056	modInact_vs_inactive	FALSE	75.726	68.395	59.867	54.438	70.343	51.56
hsa-miR-924	1.76474216739471	0.31995367633647	0.687892885341107	0.465121362867148	0.641844548350884	NA	modInact_vs_inactive	NA	0.937	3.918	2.467	0	0.504	0
hsa-miR-924-3p:Novel	9.11015834957808	0.783750842133201	0.497667958009683	1.57484690247619	0.1152917872514	0.569419814959807	modInact_vs_inactive	FALSE	8.996	7.639	10.661	2.988	4.195	4.524
hsa-miR-92a-1-5p	43.6051195393716	0.215772752406952	0.564566587272236	0.382191857030509	0.702319061368094	0.921564223767867	modInact_vs_inactive	FALSE	26.463	21.617	69.765	6.738	4.256	7.237
hsa-miR-92a-2-5p	15.790550803907	-0.0923124739791131	0.627921156569515	-0.147012842318355	0.883121883756869	0.969548795712097	modInact_vs_inactive	FALSE	16.847	16.871	16.629	3.747	2.188	2.908
hsa-miR-92a-3p	63.9899137705107	-0.0936031788905066	0.466661975244055	-0.200580256922699	0.841026797018406	0.960555364311697	modInact_vs_inactive	FALSE	46.976	44.679	91.031	22.681	26.123	16.975
hsa-miR-92b-3p	0.701890910379887	0.0996583873263037	0.750354027910743	0.132815156072113	0.894339567740436	NA	modInact_vs_inactive	NA	0.865	1.241	0.443	0	0	0
hsa-miR-92b-5p	18.6054115793165	-0.238664305827352	0.330778920437596	-0.72152211365711	0.470588340048799	0.848534486788461	modInact_vs_inactive	FALSE	21.443	24.944	17.067	10.404	11.422	10.685
hsa-miR-93-3p	2.25136919656123	0.0700704243175907	0.507254825899533	0.138136535602855	0.890132511315143	NA	modInact_vs_inactive	NA	2.328	3.67	2.207	0.792	1.016	1.004
hsa-miR-93-5p	6.16342777176664	-1.35951487105897	0.523879789223887	-2.59508936787397	0.00945663268641348	0.218116618845069	modInact_vs_inactive	FALSE	5.034	12.229	7.358	1.268	1.148	1.028
hsa-miR-933	1.98697393093668	0.701414684083273	0.611832544571822	1.14641610732581	0.251623021127688	NA	modInact_vs_inactive	NA	1.869	1.95	2.285	0.344	0.463	0.679
hsa-miR-933-5p:Novel	1.79789950479208	-0.324901821179714	0.417607221089268	-0.778008149217954	0.43656420903871	NA	modInact_vs_inactive	NA	1.955	1.913	1.67	1.051	1.395	0.886
hsa-miR-934	5.00846613557313	-0.638561413404493	0.308339954438448	-2.07096551780792	0.0383620185864215	0.42114770006349	modInact_vs_inactive	FALSE	4.46	7.185	5.454	3.107	4.063	3.348
hsa-miR-934-3p:Novel	2.11076267165916	0.161749469406897	0.586208525896479	0.275924798533996	0.782605826536676	NA	modInact_vs_inactive	NA	1.099	1.707	2.53	0.228	0.698	0
hsa-miR-935	34.1852813175252	-0.412106183931791	0.265479151051571	-1.55231091518647	0.120587847442719	0.577261501504768	modInact_vs_inactive	FALSE	35.962	41.473	31.188	23.106	31.6	20.417
hsa-miR-935-5p:Novel	18.9062999248791	-0.14499015088443	0.30267905828623	-0.479022736840022	0.631922453615347	0.908419582946603	modInact_vs_inactive	FALSE	20.642	22.481	19.998	12.507	16.167	12.622
hsa-miR-936	2.56480206014059	0.0513342707710556	0.353990363460243	0.14501601193113	0.884698229732981	0.969548795712097	modInact_vs_inactive	FALSE	2.549	3.425	2.58	1.746	2.297	1.771
hsa-miR-936-3p:Novel	5.07455032097107	-0.357576702917303	0.386063732579531	-0.926211588247648	0.354336031446361	0.805517246461424	modInact_vs_inactive	FALSE	3.715	20.179	4.496	2.446	3.674	2.891
hsa-miR-937-3p	0.358390862083404	-0.179004208352113	0.754493798324182	-0.237250735194513	0.812462278656854	NA	modInact_vs_inactive	NA	0.377	1.074	0.337	0	0	0
hsa-miR-937-5p	1.74003562042973	-0.556933574133588	0.454227767875992	-1.22611080502158	0.220156980298035	NA	modInact_vs_inactive	NA	1.582	2.953	1.696	0.74	2.131	1.068
hsa-miR-938	1.28731190219533	-0.0549879194017116	0.499727792845083	-0.110035743836961	0.912381027537262	NA	modInact_vs_inactive	NA	1.233	1.39	1.364	0.457	0.735	0.526
hsa-miR-938-3p:Novel	9.05811520305442	-0.183818417409096	0.394214846522726	-0.466289940702421	0.641007978108409	0.908434266806468	modInact_vs_inactive	FALSE	3.873	8.01	18.921	2.523	4.03	3.768
hsa-miR-939-3p	1.86815778639891	-0.600876963483846	0.485889462603546	-1.23665362130753	0.21621570374821	NA	modInact_vs_inactive	NA	1.596	3.469	1.982	0.716	1.6	0.831
hsa-miR-939-5p	10.0409994683113	0.622890527396716	0.40672595910966	1.5314747275051	0.125652107788628	0.581232048546869	modInact_vs_inactive	FALSE	9.82	10.492	9.557	3.179	8.042	2.552
hsa-miR-940	25.0735049054021	0.0957177083458787	0.332104036856768	0.288216033902534	0.773181376026786	0.941266775752976	modInact_vs_inactive	FALSE	29.348	16.728	22.877	15.308	11.859	12.56
hsa-miR-940-5p:Novel	13.5388014982753	-0.611815358098731	0.448161831287359	-1.36516614175123	0.172200837406005	0.657696101576482	modInact_vs_inactive	FALSE	15.429	18.676	12.786	7.098	9.101	5.343
hsa-miR-941	13.6907423072162	0.347438652929165	0.464101391987343	0.748626612476611	0.454082287426657	0.847616220959802	modInact_vs_inactive	FALSE	13.014	9.571	13.683	5.345	5.553	5.218
hsa-miR-941-5p:Novel	5.74616620309798	-0.668182243694078	0.593780798483272	-1.12530119768247	0.260461422387893	0.738944866071722	modInact_vs_inactive	FALSE	4.676	11.444	7.843	0.585	1.011	0.663
hsa-miR-942-3p	18.9642499459437	-1.32906305939057	0.458281305568823	-2.90010315332616	0.00373039873739743	0.174948986195717	modInact_vs_inactive	FALSE	15.729	77.464	8.555	4.056	3.581	2.483
hsa-miR-942-5p	0.315555259102227	0.47829067980889	0.855008993897352	0.559398419458394	0.575889839819075	NA	modInact_vs_inactive	NA	0.266	1.112	0.24	0	0	0
hsa-miR-943	3.59541057617329	-0.298450808266694	0.324900979609541	-0.918590053576834	0.358310036432728	0.805517246461424	modInact_vs_inactive	FALSE	3.405	5.527	3.834	2.392	3.445	2.772
hsa-miR-943-5p:Novel	28.901947240195	-0.0175422786137344	0.301533206106686	-0.058176937924136	0.953607690472858	0.989834750601868	modInact_vs_inactive	FALSE	29.067	31.976	27.231	19.483	24.321	19.463
hsa-miR-944	7.12921262564898	-0.503269840361524	0.536216004341225	-0.938558036849016	0.34795770623265	0.801521253267426	modInact_vs_inactive	FALSE	5.595	8.742	8.38	1.664	4.263	4.108
hsa-miR-944-5p:Novel	126.863057411723	0.57851621009925	0.344351666542773	1.68001571157603	0.0929542588522415	0.541590485679357	modInact_vs_inactive	FALSE	135.638	85.657	121.485	75.605	74.12	73.276
hsa-miR-95-3p	0.759370279108649	-0.714252572481049	0.780520534231126	-0.915097734340384	0.360140324295566	NA	modInact_vs_inactive	NA	0.637	2.844	0.662	0	0	0
hsa-miR-95-5p	0.876155063514712	-0.0290579539528987	0.720800249607542	-0.0403134626669734	0.967843220848394	NA	modInact_vs_inactive	NA	0.823	0.785	0.82	0	0	0
hsa-miR-9500	1.58829959029644	-0.241416149615065	0.507628472293762	-0.47557645559991	0.634376152319291	NA	modInact_vs_inactive	NA	1.484	3.756	1.264	0	0.596	0
hsa-miR-9500-3p:Novel	10.4905548462102	-0.328649765561193	0.336064060035231	-0.97793785365427	0.328105061757726	0.799219469144018	modInact_vs_inactive	FALSE	9.725	12.813	11.71	5.786	11.082	7.578
hsa-miR-96-3p	0.163343054796924	0.280750487225543	1.43016954995329	0.196305736781148	0.84437087144931	NA	modInact_vs_inactive	NA	0.203	0.05	0.132	0	0	0
hsa-miR-96-5p	0.849620864277952	-0.483952860680045	0.756826162688097	-0.63945049013784	0.522529912034904	NA	modInact_vs_inactive	NA	0.698	4.128	0.578	0	0	0
hsa-miR-9718	6.79159548536448	-0.189475503267026	0.327348260837374	-0.578819336880964	0.562711082132554	0.888973939935098	modInact_vs_inactive	FALSE	7.291	9.445	5.573	5.578	5.567	4.195
hsa-miR-9718-5p:Novel	7.29364138318694	0.170668038239238	0.376043982950893	0.453851267343707	0.649935880951439	0.911076115886243	modInact_vs_inactive	FALSE	6.872	5.962	9.439	3.49	3.962	3.782
hsa-miR-98-3p	0.486513543329661	0.702479024269301	0.722954627175277	0.971677886638644	0.331210821255715	NA	modInact_vs_inactive	NA	0.559	0.76	0.351	0	0	0
hsa-miR-98-5p	14.367720590905	-1.22958370246172	0.489975888624123	-2.50947797842554	0.0120909754313039	0.244017867795406	modInact_vs_inactive	FALSE	12.748	30.851	15.727	3.515	3.011	3.297
hsa-miR-9851-3p	1.43806452163577	-0.458306388804934	0.416559204219758	-1.10021909049728	0.271236674711754	NA	modInact_vs_inactive	NA	1.431	2.637	1.379	0.832	0.8	0.679
hsa-miR-9851-5p	5.03555193831371	0.439074914434216	0.58705090091465	0.747933294625932	0.454500393743678	0.847616220959802	modInact_vs_inactive	FALSE	5.45	3.283	4.77	1.709	1.757	1.682
hsa-miR-9898	11.1109549445867	0.0476132779007443	0.307431589371852	0.154874383592227	0.876920348882682	0.969548795712097	modInact_vs_inactive	FALSE	10.877	18.259	10.949	7.768	6.976	7.124
hsa-miR-9898-5p:Novel	12.0264017181169	-0.26920991209766	0.307017276591876	-0.876855905589726	0.380564908985474	0.813294571003037	modInact_vs_inactive	FALSE	11.817	12.976	12.623	7.38	9.873	9.089
hsa-miR-9899	10.9147672170582	-0.0174807453919623	0.288694616555773	-0.0605509919115004	0.951716804646992	0.989175270077526	modInact_vs_inactive	FALSE	12.696	9.726	9.658	8.829	7.295	5.746
hsa-miR-9899-5p:Novel	29.0471304556336	-0.910350650528374	0.465925882502139	-1.95385292965388	0.0507186125807336	0.466716352038253	modInact_vs_inactive	FALSE	26.044	45.887	29.591	6.048	26.693	5.314
hsa-miR-9900	4.24803709058019	-0.64314755654945	0.366543483348467	-1.75462826585849	0.0793229133420617	0.538223122827834	modInact_vs_inactive	FALSE	4.487	6.924	3.522	2.335	4.377	2.246
hsa-miR-9900-5p:Novel	1.96941872395371	0.0767426090950712	0.476174916599319	0.161164745180492	0.871963647360944	NA	modInact_vs_inactive	NA	1.501	2.562	2.536	0.755	1.511	0.776
hsa-miR-9901	19.1306429198516	0.243950919087989	0.289541522186509	0.842542089458408	0.399484590658589	0.824006025429998	modInact_vs_inactive	FALSE	12.233	18.313	32.662	9.592	11.107	11.4
