"GS","converged","loss","gene.tested","coef","std.err","t.value","p.value","adj.p.val"
"GO_NEGATIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_HOMOLOGOUS_RECOMBINATION","Y",0.00995269458620102,12,0.388602875467457,0.181921517913322,2.13610176478744,0.0326979261229571,0.791689336678185
"GO_NEGATIVE_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN","Y",0.00373032481654863,4,0.508890208628633,0.266409791146023,1.91017832505151,0.0561418942618044,0.937223301137753
"GO_POSITIVE_REGULATION_OF_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN","Y",0.00547814942701234,6,-8.64540386224428,756.398708677205,-0.011429691461747,0.990880876641295,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY","Y",0.00269409884888851,3,0.725887557767229,0.22912983439055,3.16801851534515,0.0015399314205983,0.252080078197939
"GO_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS","Y",0.0647379767723411,108,0.113274311733697,0.0981772123904442,1.15377396623579,0.24862337944021,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS","Y",0.0259857881690781,36,0.0760494369034474,0.180621594423901,0.421042883305342,0.673733786387478,0.999999999999867
"GO_POSITIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS","Y",0.0431947448494513,66,0.0867520353126759,0.131159579964827,0.661423552407994,0.508357597975058,0.999999999999867
"GO_REGULATION_OF_TYPE_B_PANCREATIC_CELL_DEVELOPMENT","Y",0.00466606586704571,5,-9.1818930408236,1248.89642145471,-0.00735200524486134,0.994134163739743,0.999999999999867
"GO_POSITIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY","Y",0.00704933921890662,8,-8.83393788323122,756.7565952588,-0.0116734204083284,0.990686427436311,0.999999999999867
"GO_REGULATION_OF_MACROPHAGE_APOPTOTIC_PROCESS","Y",0.00704933921890665,8,-8.83393788323033,756.756595260195,-0.0116734204083057,0.990686427436329,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_MACROPHAGE_APOPTOTIC_PROCESS","Y",0.00383168060593639,4,-9.03512296568854,1248.44301674019,-0.0072371128233631,0.994225829652502,0.999999999999867
"GO_REGULATION_OF_SODIUM_DEPENDENT_PHOSPHATE_TRANSPORT","Y",0.00206931954979174,2,-8.58069189108916,1246.96539351903,-0.00688125904350387,0.994509744954037,0.999999999999867
"GO_POSITIVE_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS","Y",0.00383168060593636,4,-9.03512296567603,1248.44301672332,-0.00723711282345089,0.994225829652432,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION","Y",0.0055198509267933,6,0.114091857387632,0.410263035910597,0.278094411148691,0.7809462514631,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_CELL_MOTILITY","Y",0.0797183336404652,140,0.176373293534647,0.0774671200806318,2.27675036003751,0.0228244244109454,0.771653188885982
"GO_REGULATION_OF_PEPTIDYL_CYSTEINE_S_NITROSYLATION","Y",0.00547814942701233,6,-8.64540386224498,756.39870867749,-0.0114296914617436,0.990880876641298,0.999999999999867
"GO_REGULATION_OF_BRANCHING_MORPHOGENESIS_OF_A_NERVE","Y",0.00282494190443594,3,0.601790105787176,0.278741497319021,2.1589541262255,0.0308799768227378,0.779991005221333
"GO_NEGATIVE_REGULATION_OF_FATTY_ACID_TRANSPORT","Y",0.00547814942701228,6,-8.64540386224473,756.398708676438,-0.0114296914617591,0.990880876641285,0.999999999999867
"GO_POSITIVE_REGULATION_OF_FATTY_ACID_TRANSPORT","Y",0.0078131077861358,9,-8.91124622019574,756.899185822752,-0.0117733595003266,0.99060669526484,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_FEMALE_GONAD_DEVELOPMENT","Y",0.00296931326368475,3,-8.84624482473566,1247.84137770313,-0.00708923824999194,0.994343810198438,0.999999999999867
"GO_REGULATION_OF_RIBONUCLEOPROTEIN_COMPLEX_LOCALIZATION","Y",0.00383168060593641,4,-9.03512296567822,1248.44301672659,-0.00723711282343365,0.994225829652445,0.999999999999867
"GO_POSITIVE_REGULATION_OF_ANOIKIS","Y",0.00383168060593635,4,-9.03512296568783,1248.44301673845,-0.00723711282337263,0.994225829652494,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_FEEDING_BEHAVIOR","Y",0.00206931954979177,2,-8.58069189108834,1246.96539352289,-0.00688125904348189,0.994509744954055,0.999999999999867
"GO_POSITIVE_REGULATION_OF_FEEDING_BEHAVIOR","Y",0.00204609087995371,2,0.426581217837682,0.39502861571806,1.07987421888986,0.280227030151877,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_FIBROBLAST_APOPTOTIC_PROCESS","Y",0.00469479096991551,5,0.179774481165523,0.397072485821522,0.452749781424869,0.650739803283121,0.999999999999867
"GO_POSITIVE_REGULATION_OF_FIBROBLAST_APOPTOTIC_PROCESS","Y",0.00632250040993242,7,0.0840457550701386,0.402058737898899,0.209038498974925,0.834422898752089,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY","Y",0.0241469545838475,33,-0.00282512865806645,0.218412771817724,-0.0129348143634391,0.989680084785656,0.999999999999867
"GO_POSITIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY","Y",0.015743197055062,20,-0.0499349500584922,0.306158122274887,-0.163101830150557,0.870441907847217,0.999999999999867
"GO_POSITIVE_REGULATION_OF_MYOBLAST_PROLIFERATION","Y",0.00627168464209003,7,-8.74637625462067,756.591990077712,-0.0115602284577746,0.990776732951942,0.999999999999867
"GO_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY","Y",0.0108460873106475,13,-0.165267058322602,0.469441298076153,-0.352050531131142,0.724808580211957,0.999999999999867
"GO_REGULATION_OF_AMPA_RECEPTOR_ACTIVITY","Y",0.0100351081986008,12,-9.10036063835352,757.234921695523,-0.0120178829285592,0.990411613002047,0.999999999999867
"GO_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE","Y",0.00854672401532813,10,0.334260144662126,0.215056630589242,1.55428895052561,0.120150544973531,0.999999999999867
"GO_POSITIVE_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE","Y",0.00469642311861802,5,0.165863770452638,0.407533877054098,0.406993822578877,0.684022169656642,0.999999999999867
"GO_POSITIVE_REGULATION_OF_T_HELPER_17_CELL_DIFFERENTIATION","Y",0.00383168060593635,4,-9.03512296568815,1248.44301674044,-0.00723711282336133,0.994225829652503,0.999999999999867
"GO_REGULATION_OF_GLUCOCORTICOID_RECEPTOR_SIGNALING_PATHWAY","Y",0.00383168060593638,4,-9.03512296567834,1248.44301672736,-0.00723711282342931,0.994225829652449,0.999999999999867
"GO_REGULATION_OF_T_HELPER_17_CELL_LINEAGE_COMMITMENT","Y",0.00111139283199709,1,-8.78149911439751,2057.06203659258,-0.00426895200931501,0.996593973725543,0.999999999999867
"GO_POSITIVE_REGULATION_OF_CHEMOKINE_C_X_C_MOTIF_LIGAND_2_PRODUCTION","Y",0.0046660658670457,5,-9.18189304082004,1248.89642145938,-0.00735200524483099,0.994134163739767,0.999999999999867
"GO_POSITIVE_REGULATION_OF_HEPATOCYTE_PROLIFERATION","Y",0.00384630852951719,4,0.242645607683272,0.394493276950245,0.615081731073138,0.538516242290493,0.999999999999867
"GO_REGULATION_OF_CD40_SIGNALING_PATHWAY","Y",0.00206931954979171,2,-8.5806918910837,1246.96539350841,-0.00688125904355809,0.994509744953994,0.999999999999867
"GO_REGULATION_OF_OVARIAN_FOLLICLE_DEVELOPMENT","Y",0.00206931954979172,2,-8.58069189108982,1246.96539351871,-0.00688125904350614,0.994509744954036,0.999999999999867
"GO_REGULATION_OF_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA","N",2.90067969644235e-12,0,2.17640251385961e-15,0.01310714391175,1.6604704491789e-13,0.999999999999867,0.999999999999867
"GO_REGULATION_OF_CLATHRIN_DEPENDENT_ENDOCYTOSIS","Y",0.00781310778613582,9,-8.91124622019929,756.899185822259,-0.0117733595003389,0.990606695264831,0.999999999999867
"GO_REGULATION_OF_DNA_TOPOISOMERASE_ATP_HYDROLYZING_ACTIVITY","Y",0.00466606586704575,5,-9.18189304082123,1248.89642145565,-0.00735200524485391,0.994134163739749,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_MESODERM_DEVELOPMENT","Y",0.00296931326368475,3,-8.84624482475197,1247.84137771923,-0.00708923824991352,0.994343810198501,0.999999999999867
"GO_POSITIVE_REGULATION_OF_MESODERM_DEVELOPMENT","Y",0.00383168060593639,4,-9.03512296568896,1248.44301674102,-0.0072371128233586,0.994225829652505,0.999999999999867
"GO_REGULATION_OF_LAMELLIPODIUM_MORPHOGENESIS","Y",0.00705159376867735,8,0.305739770306482,0.253688127448032,1.20517965654152,0.228165528775071,0.999999999999867
"GO_POSITIVE_REGULATION_OF_LAMELLIPODIUM_MORPHOGENESIS","Y",0.00383168060593636,4,-9.03512296568799,1248.44301674082,-0.007237112823359,0.994225829652505,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION","Y",0.00627168464208994,7,-8.74637625462142,756.591990078616,-0.0115602284577618,0.990776732951952,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_T_CELL_MIGRATION","Y",0.00206931954979168,2,-8.58069189108459,1246.96539350923,-0.00688125904355427,0.994509744953997,0.999999999999867
"GO_POSITIVE_REGULATION_OF_T_CELL_MIGRATION","Y",0.0114685548762811,14,-9.20186793308715,757.407018579378,-0.0121491717232123,0.990306870247283,0.999999999999867
"GO_REGULATION_OF_EOSINOPHIL_MIGRATION","Y",0.0020693195497917,2,-8.58069189109057,1246.9653935208,-0.00688125904349522,0.994509744954044,0.999999999999867
"GO_REGULATION_OF_APOPTOTIC_CELL_CLEARANCE","Y",0.00296926181904873,3,0.309921257334893,0.40136008325239,0.772177578855053,0.440029462795321,0.999999999999867
"GO_POSITIVE_REGULATION_OF_APOPTOTIC_CELL_CLEARANCE","Y",0.00206931954979177,2,-8.5806918911082,1246.96539352698,-0.00688125904347522,0.99450974495406,0.999999999999867
"GO_REGULATION_OF_GLYCOGEN_STARCH_SYNTHASE_ACTIVITY","Y",0.00466606586704569,5,-9.1818930408224,1248.89642145748,-0.00735200524484411,0.994134163739757,0.999999999999867
"GO_POSITIVE_REGULATION_OF_GLYCOGEN_STARCH_SYNTHASE_ACTIVITY","Y",0.0038316806059364,4,-9.03512296567745,1248.44301672568,-0.00723711282343833,0.994225829652442,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY","Y",0.00282494190443593,3,0.601790105787192,0.278741497319014,2.15895412622561,0.0308799768227292,0.779991005221333
"GO_POSITIVE_REGULATION_OF_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY","Y",0.00206931954979169,2,-8.58069189108984,1246.96539352116,-0.00688125904349265,0.994509744954046,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_8_SECRETION","Y",0.00385427117440526,4,0.183561932914567,0.440333738483823,0.416870016698279,0.67678339264904,0.999999999999867
"GO_REGULATION_OF_NATURAL_KILLER_CELL_CHEMOTAXIS","Y",0.00206931954979176,2,-8.58069189109004,1246.96539351913,-0.006881259043504,0.994509744954037,0.999999999999867
"GO_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_CHEMOTAXIS","Y",0.00111139283199704,1,-8.78149911439745,2057.06203659432,-0.00426895200931136,0.996593973725546,0.999999999999867
"GO_POSITIVE_REGULATION_OF_BLOOD_VESSEL_REMODELING","Y",0.00111139283199706,1,-8.78149911439871,2057.06203659474,-0.0042689520093111,0.996593973725546,0.999999999999867
"GO_REGULATION_OF_DENDRITIC_CELL_CHEMOTAXIS","Y",0.00547814942701231,6,-8.64540386224308,756.398708677571,-0.0114296914617399,0.9908808766413,0.999999999999867
"GO_REGULATION_OF_ENTRY_OF_BACTERIUM_INTO_HOST_CELL","Y",0.00383168060593643,4,-9.0351229656765,1248.44301672699,-0.00723711282342997,0.994225829652448,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_GASTRULATION","Y",0.00383168060593639,4,-9.03512296567879,1248.44301672841,-0.00723711282342358,0.994225829652453,0.999999999999867
"GO_POSITIVE_REGULATION_OF_GASTRULATION","Y",0.00547814942701226,6,-8.64540386224168,756.398708674505,-0.0114296914617843,0.990880876641265,0.999999999999867
"GO_REGULATION_OF_T_HELPER_2_CELL_CYTOKINE_PRODUCTION","Y",0.00470041051377749,5,0.120322646934728,0.444006400346034,0.270993046138424,0.786402573268423,0.999999999999867
"GO_POSITIVE_REGULATION_OF_T_HELPER_2_CELL_CYTOKINE_PRODUCTION","Y",0.00385427117440529,4,0.183561932914621,0.44033373848422,0.416870016698025,0.676783392649225,0.999999999999867
"GO_REGULATION_OF_T_HELPER_1_CELL_CYTOKINE_PRODUCTION","Y",0.00296931326368476,3,-8.84624482474068,1247.84137771406,-0.00708923824993387,0.994343810198485,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION","Y",0.00466606586704571,5,-9.18189304082001,1248.89642145392,-0.00735200524486312,0.994134163739742,0.999999999999867
"GO_REGULATION_OF_MICROTUBULE_MOTOR_ACTIVITY","Y",0.00543703675685366,6,0.387980975200357,0.256858486187645,1.51048532971935,0.130954612285555,0.999999999999867
"GO_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_ALPHA_SIGNALING_PATHWAY","Y",0.00206931954979171,2,-8.58069189108762,1246.96539352194,-0.00688125904348657,0.994509744954051,0.999999999999867
"GO_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BETA_SIGNALING_PATHWAY","Y",0.00383168060593641,4,-9.03512296568929,1248.44301673987,-0.00723711282336555,0.9942258296525,0.999999999999867
"GO_POSITIVE_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION","Y",0.00469642311861799,5,0.165863770452493,0.407533877054369,0.406993822578252,0.684022169657101,0.999999999999867
"GO_REGULATION_OF_THYROID_HORMONE_GENERATION","Y",0.00111139283199701,1,-8.78149911439804,2057.06203659489,-0.00426895200931048,0.996593973725547,0.999999999999867
"GO_POSITIVE_REGULATION_OF_HISTONE_H3_K9_ACETYLATION","Y",0.00547814942701227,6,-8.645403862243,756.398708675379,-0.0114296914617729,0.990880876641274,0.999999999999867
"GO_REGULATION_OF_HISTONE_H4_K16_ACETYLATION","Y",0.00466606586704574,5,-9.18189304082116,1248.8964214565,-0.00735200524484888,0.994134163739753,0.999999999999867
"GO_REGULATION_OF_MIRNA_METABOLIC_PROCESS","Y",0.00704933921890662,8,-8.83393788323154,756.756595259021,-0.0116734204083254,0.990686427436313,0.999999999999867
"GO_POSITIVE_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT","Y",0.00547814942701233,6,-8.64540386224422,756.398708676512,-0.0114296914617574,0.990880876641286,0.999999999999867
"GO_REGULATION_OF_RECEPTOR_CATABOLIC_PROCESS","Y",0.00632250040993252,7,0.0840457550701212,0.402058737898856,0.209038498974904,0.834422898752106,0.999999999999867
"GO_POSITIVE_REGULATION_OF_RECEPTOR_CATABOLIC_PROCESS","Y",0.0046947909699155,5,0.179774481165606,0.397072485821109,0.452749781425548,0.650739803282632,0.999999999999867
"GO_REGULATION_OF_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY","Y",0.00383168060593635,4,-9.03512296568904,1248.44301674238,-0.00723711282335081,0.994225829652511,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY","Y",0.00296931326368471,3,-8.84624482473431,1247.84137770731,-0.00708923824996708,0.994343810198458,0.999999999999867
"GO_POSITIVE_REGULATION_OF_INTERLEUKIN_5_SECRETION","Y",0.00383168060593636,4,-9.03512296568942,1248.44301674003,-0.00723711282336474,0.9942258296525,0.999999999999867
"GO_POSITIVE_REGULATION_OF_INTERLEUKIN_13_SECRETION","Y",0.00466606586704571,5,-9.18189304082337,1248.89642145435,-0.00735200524486328,0.994134163739742,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_DENDRITIC_CELL_APOPTOTIC_PROCESS","Y",0.00383168060593644,4,-9.03512296567765,1248.44301672462,-0.00723711282344465,0.994225829652437,0.999999999999867
"GO_REGULATION_OF_MOTOR_NEURON_APOPTOTIC_PROCESS","Y",0.00383168060593638,4,-9.03512296568018,1248.44301672449,-0.00723711282344743,0.994225829652434,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_TYPE_B_PANCREATIC_CELL_APOPTOTIC_PROCESS","Y",0.00383168060593637,4,-9.03512296567611,1248.44301672653,-0.00723711282343231,0.994225829652446,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT","Y",0.00296931326368473,3,-8.84624482474178,1247.84137771628,-0.00708923824992215,0.994343810198494,0.999999999999867
"GO_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT","Y",0.00383168060593635,4,-9.03512296567927,1248.44301672619,-0.00723711282343684,0.994225829652443,0.999999999999867
"GO_REGULATION_OF_CARDIAC_VASCULAR_SMOOTH_MUSCLE_CELL_DIFFERENTIATION","Y",0.00111139283199706,1,-8.78149911439798,2057.06203659451,-0.00426895200931123,0.996593973725546,0.999999999999867
"GO_POSITIVE_REGULATION_OF_CARDIAC_VASCULAR_SMOOTH_MUSCLE_CELL_DIFFERENTIATION","N",2.90067969644235e-12,0,2.17640251385961e-15,0.01310714391175,1.6604704491789e-13,0.999999999999867,0.999999999999867
"GO_REGULATION_OF_MESENCHYMAL_STEM_CELL_DIFFERENTIATION","Y",0.00373032481654865,4,0.508890208628571,0.266409791146479,1.91017832504801,0.0561418942622549,0.937223301137753
"GO_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION","Y",0.0313792272491802,45,0.0108930111211149,0.182437698696878,0.0597081151479207,0.952389429291273,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION","Y",0.00930486840409102,11,-9.04311793802812,757.13540942878,-0.0119438581598643,0.990470670348079,0.999999999999867
"GO_POSITIVE_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION","Y",0.0207861920528867,28,-9.00088970052911,459.03464002573,-0.019608301674193,0.984356274454347,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION","Y",0.00704933921890666,8,-8.83393788323162,756.756595260284,-0.0116734204083061,0.990686427436328,0.999999999999867
"GO_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION","Y",0.00547814942701226,6,-8.64540386224351,756.398708676113,-0.0114296914617624,0.990880876641282,0.999999999999867
"GO_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR","Y",0.0156161729649299,20,0.2926556815541,0.16403882419999,1.78406351655694,0.0744469054566968,0.999999999999867
"GO_POSITIVE_REGULATION_OF_AUTOPHAGOSOME_ASSEMBLY","Y",0.00781310778613585,9,-8.91124622019589,756.899185823263,-0.0117733595003188,0.990606695264847,0.999999999999867
"GO_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_LUNG_MORPHOGENESIS","Y",0.00383168060593638,4,-9.03512296568915,1248.44301673899,-0.00723711282337055,0.994225829652496,0.999999999999867
"GO_REGULATION_OF_SYNAPTIC_VESICLE_CLUSTERING","Y",0.00547814942701226,6,-8.64540386004168,756.398700577456,-0.0114296915812276,0.990880876545972,0.999999999999867
"GO_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_CLUSTERING","Y",0.00206931954979169,2,-8.58069189512009,1246.96541109487,-0.00688125894974586,0.994509745028842,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_MYOBLAST_PROLIFERATION","Y",0.00111139283199701,1,-8.78149911439823,2057.06203659543,-0.00426895200930943,0.996593973725548,0.999999999999867
"GO_POSITIVE_REGULATION_OF_STEROID_HORMONE_SECRETION","Y",0.00206931954979174,2,-8.58069189108938,1246.96539352074,-0.00688125904349457,0.994509744954045,0.999999999999867
"GO_POSITIVE_REGULATION_OF_CORTICOSTEROID_HORMONE_SECRETION","Y",0.00111139283199708,1,-8.78149911439392,2057.0620365907,-0.00426895200931717,0.996593973725542,0.999999999999867
"GO_POSITIVE_REGULATION_OF_GLUCOCORTICOID_SECRETION","N",2.90067969644235e-12,0,2.17640251385961e-15,0.01310714391175,1.6604704491789e-13,0.999999999999867,0.999999999999867
"GO_POSITIVE_REGULATION_OF_AMPA_RECEPTOR_ACTIVITY","Y",0.00296931326368477,3,-8.84624482473482,1247.84137770807,-0.0070892382499632,0.994343810198461,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION","Y",0.00186175637880889,2,0.754046294778112,0.311392890403081,2.42152700982364,0.0154750201474238,0.629875144382872
"GO_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION","Y",0.0037303248165486,4,0.508890208628542,0.26640979114623,1.91017832504969,0.0561418942620392,0.937223301137753
"GO_REGULATION_OF_RESPONSE_TO_DRUG","Y",0.025960414008301,36,-0.210870837484935,0.306327042417094,-0.688384661768823,0.491228260017135,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_RESPONSE_TO_DRUG","Y",0.0121730834984804,15,-9.24733864598563,757.481869648267,-0.0122079999753388,0.990259936873425,0.999999999999867
"GO_POSITIVE_REGULATION_OF_RESPONSE_TO_DRUG","Y",0.00710924951373861,8,0.0454568761215689,0.404570929468897,0.112358236369683,0.9105418650357,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS","Y",0.00206931954979175,2,-8.58069189108739,1246.9653935212,-0.00688125904349043,0.994509744954048,0.999999999999867
"GO_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING","Y",0.0115587404537687,14,0.147730368465899,0.253272487085811,0.583286286503938,0.559715156262925,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING","Y",0.00206931954979174,2,-8.5806918910883,1246.96539352269,-0.00688125904348297,0.994509744954054,0.999999999999867
"GO_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING","Y",0.00783340999224246,9,0.272450277256714,0.253064351085221,1.07660472954156,0.281685645686879,0.999999999999867
"GO_REGULATION_OF_CELLULAR_RESPONSE_TO_DRUG","Y",0.0150461513058829,19,-0.220349266826593,0.429226313723049,-0.513363835770725,0.607709394576842,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_DRUG","Y",0.00930486840409106,11,-9.0431179380293,757.135409428601,-0.0119438581598687,0.990470670348075,0.999999999999867
"GO_POSITIVE_REGULATION_OF_CELLULAR_RESPONSE_TO_DRUG","Y",0.00384630852951724,4,0.242645607683265,0.394493276949658,0.615081731074037,0.538516242289899,0.999999999999867
"GO_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY","Y",0.00632322757303899,7,0.0698720045480944,0.412946323337234,0.169203600079115,0.865640287318305,0.999999999999867
"GO_POSITIVE_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY","Y",0.00466606586704568,5,-9.1818930408226,1248.89642145718,-0.00735200524484599,0.994134163739755,0.999999999999867
